id,size,weight,departure_time,type,slot
VALID_8070_5868,40,36.7,2026-04-17,import,E-017-C-03
VALID_1299_5B1E,20,42.9,2026-04-16,import,D-018-A-01
VALID_6874_AAFB,20,21.3,2026-04-24 19:18:40,import,E-013-A-02
VALID_8718_E667,20,29.1,2026-04-16T19:18:40.706426,import,D-009-A-03
VALID_5410_E3A7,40,37.2,04/20/2026 19:18,import,A-012-A-01
VALID_8032_A428,20,15.4,2026-04-14T19:18:40.721521,export,C-010-A-04
VALID_8737_226B,20,33.2,2026-04-12T19:18:40.708224,transshipment,B-003-C-02
VALID_9776_C11B,40,22.5,2026-04-16 19:18:40,import,E-009-C-03
VALID_8859_922C,20,25.1,2026-04-25T19:18:40.720173,import,B-011-B-05
VALID_1291_E444,20,13.7,2026-04-16 19:18:40,export,A-016-C-02
VALID_7103_C3EB,40,6.1,2026-04-15,export,E-017-C-03
FMT_6230_6076,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
HIGH_W_5099_B896,40,150.0,2026-04-16,export,X-002-X-02
VALID_9752_34FE,20,3.5,2026-04-14T19:18:40.715674,export,E-003-A-04
VALID_8762_19A2,40,27.2,2026-04-17,export,E-010-B-01
VALID_7331_CAFB,20,13.5,2026-04-12,transshipment,E-006-A-05
LOW_W_2590_0C62,20,0.5,2026-04-16,import,X-001-X-01
DUP_5443_1658,40,20.0,2026-04-16T19:18:40.729531,import,D-000-D-00
VALID_1278_6E45,20,7.1,2026-04-12 19:18:40,transshipment,D-011-C-05
VALID_9345_A6F8,40,38.7,04/12/2026 19:18,transshipment,E-019-C-01
VALID_4734_CABB,20,38.2,04/25/2026 19:18,import,C-012-B-01
VALID_7480_1F10,20,16.6,2026-04-18 19:18:40,import,D-011-C-03
FMT_5860_95E9,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_9812_D0B1,40,38.9,2026-04-19 19:18:40,export,E-015-A-02
VALID_8058_869E,40,16.4,2026-04-15,export,B-010-B-04
VALID_5017_21C3,40,12.7,2026-04-19T19:18:40.718385,import,C-005-B-05
VALID_9526_B168,40,39.2,04/20/2026 19:18,import,E-015-A-02
VALID_9074_4236,20,16.4,2026-04-18 19:18:40,import,B-009-B-02
PAST_7138_81D0,20,12.0,2026-03-31 19:18:40,import,P-001-P-01
VALID_4147_840D,20,36.5,2026-04-12T19:18:40.706172,transshipment,E-012-A-02
VALID_2173_3D78,40,11.3,2026-04-13T19:18:40.725614,transshipment,A-006-B-03
PAST_2375_B6E4,20,12.0,2026-04-09T19:18:40.730485,import,P-001-P-01
VALID_4155_8DF9,40,7.3,2026-04-26 19:18:40,import,B-012-A-02
VALID_4861_782B,40,22.0,2026-04-26T19:18:40.715531,import,A-018-C-01
FMT_6542_1448,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_2175_06A4,20,44.7,2026-04-15T19:18:40.714166,export,B-010-A-02
FMT_6237_0C63,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8526_053F,20,21.0,04/12/2026 19:18,transshipment,C-003-C-04
VALID_2142_D714,20,40.2,2026-04-12,transshipment,A-012-C-02
NULL_3021_0813,,15.0,2026-04-16,import,Z-000-Z-00
VALID_6677_C854,20,13.6,2026-04-20T19:18:40.724965,import,A-001-C-01
VALID_4623_1BA9,40,3.7,04/12/2026 19:18,transshipment,E-012-B-01
LOW_W_1778_A8E3,20,0.5,2026-04-16,import,X-001-X-01
VALID_9527_BD92,20,15.1,2026-04-16T19:18:40.727355,export,D-002-B-01
VALID_5895_C27F,20,29.2,2026-04-15 19:18:40,export,D-005-B-02
VALID_3303_2530,20,26.2,2026-04-15,export,E-010-B-01
VALID_9009_0B04,20,25.9,2026-04-12,transshipment,B-012-B-02
VALID_4458_313E,20,21.5,2026-04-14T19:18:40.706628,transshipment,D-004-C-04
PAST_8633_4B6A,20,12.0,03/26/2026 19:18,import,P-001-P-01
VALID_9559_8B85,40,8.6,04/13/2026 19:18,transshipment,E-004-C-02
VALID_6419_6351,40,33.1,04/13/2026 19:18,transshipment,A-015-A-01
VALID_2688_A7FA,20,39.7,2026-04-19T19:18:40.710348,export,E-008-C-02
VALID_5278_B69B,20,42.0,2026-04-20 19:18:40,import,E-018-A-05
VALID_5581_6DAA,20,6.9,04/14/2026 19:18,export,B-005-B-04
VALID_9727_BD3A,20,8.5,2026-04-22 19:18:40,import,C-019-A-04
VALID_6846_D2C4,20,32.7,2026-04-19,import,C-015-A-02
VALID_3303_691D,20,21.1,2026-04-21 19:18:40,import,A-012-C-01
DUP_4300_3B0E,40,20.0,04/16/2026 19:18,import,D-000-D-00
NULL_2331_7536,20,,2026-04-16T19:18:40.729111,import,Z-000-Z-00
DUP_6883_E4A7,40,20.0,2026-04-16,import,D-000-D-00
SIZE_9851_8571,45,25.0,2026-04-16 19:18:40,transshipment,X-003-X-03
VALID_7653_DC8E,40,18.9,04/26/2026 19:18,import,D-009-B-05
FMT_1998_3EAB,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_9752_A0C1,40,7.5,2026-04-13,transshipment,D-011-B-05
VALID_7469_41B8,40,10.2,2026-04-24 19:18:40,import,C-008-C-01
VALID_3633_D90D,40,10.3,2026-04-13,transshipment,C-009-A-01
VALID_2678_55D3,40,26.5,04/25/2026 19:18,import,D-002-C-03
VALID_8709_396A,40,28.3,2026-04-19T19:18:40.716251,import,C-016-A-01
VALID_1581_8438,20,24.5,2026-04-19T19:18:40.709669,export,C-019-C-05
VALID_9527_373B,40,29.4,2026-04-19T19:18:40.716842,export,C-020-A-05
VALID_1260_5FDC,20,9.1,04/14/2026 19:18,transshipment,E-003-A-04
VALID_8934_67C7,20,3.0,04/18/2026 19:18,export,A-003-C-02
VALID_9002_B925,40,21.2,2026-04-17 19:18:40,export,A-003-B-01
VALID_5353_FA2D,20,14.6,2026-04-14 19:18:40,export,C-001-A-01
PAST_2906_3F4F,20,12.0,03/20/2026 19:18,import,P-001-P-01
VALID_7089_CDA7,40,35.5,2026-04-13 19:18:40,transshipment,C-018-B-02
VALID_2723_C344,20,11.3,2026-04-23 19:18:40,import,C-011-B-01
VALID_3713_CC1B,40,43.9,2026-04-16,export,D-004-B-02
VALID_5687_0287,20,8.2,2026-04-18,export,D-007-A-01
VALID_5161_3122,20,22.0,04/25/2026 19:18,import,D-020-B-02
VALID_6374_AADD,20,26.4,2026-04-19,export,A-009-A-04
VALID_4534_E2ED,20,17.1,2026-04-15T19:18:40.721368,export,D-008-A-01
VALID_4789_CD02,40,27.0,2026-04-16 19:18:40,import,E-013-C-01
VALID_7234_8A11,40,4.0,2026-04-17 19:18:40,export,D-007-A-02
VALID_9546_4B07,40,29.3,2026-04-26,import,D-002-C-04
VALID_1954_677F,40,13.4,04/22/2026 19:18,import,E-020-B-03
VALID_5674_A530,20,34.9,04/15/2026 19:18,export,D-012-B-03
VALID_8953_6EFF,20,19.9,2026-04-14,export,A-005-A-02
SIZE_4026_A762,45,25.0,2026-04-16,transshipment,X-003-X-03
VALID_6194_CD04,40,12.9,2026-04-18,export,B-010-B-01
VALID_9036_FAD5,20,35.1,2026-04-25,import,E-014-A-03
VALID_9879_2762,20,8.0,2026-04-14T19:18:40.721248,export,D-011-B-01
FMT_4041_71EC,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_9329_79D3,20,39.8,04/21/2026 19:18,import,A-012-A-02
VALID_9083_5278,20,4.4,2026-04-19,import,E-008-C-03
VALID_7796_C8A3,20,9.8,2026-04-18 19:18:40,import,B-014-B-05
VALID_6285_CD4C,20,5.1,2026-04-17 19:18:40,export,D-019-B-05
VALID_1648_0BA5,40,31.5,2026-04-12T19:18:40.715319,transshipment,D-004-B-05
VALID_4292_A988,40,12.4,2026-04-16 19:18:40,export,B-009-A-02
VALID_5925_6BD1,20,26.3,04/20/2026 19:18,import,A-016-A-03
VALID_3125_B802,20,2.0,2026-04-16T19:18:40.721380,export,B-013-A-05
VALID_7897_0E44,40,12.8,04/16/2026 19:18,import,B-017-B-05
VALID_5203_B5AD,40,28.7,2026-04-13T19:18:40.723633,transshipment,B-017-A-04
VALID_7132_027F,20,25.4,2026-04-18,export,E-008-C-02
VALID_6557_470C,20,24.3,2026-04-19 19:18:40,export,A-005-A-03
VALID_2692_9290,40,30.5,04/26/2026 19:18,import,E-009-C-03
VALID_9688_92AC,20,4.4,2026-04-18T19:18:40.717918,import,D-014-C-03
VALID_4172_80EF,20,14.7,2026-04-14T19:18:40.707672,transshipment,D-013-C-01
VALID_8924_2111,20,18.1,2026-04-17 19:18:40,import,A-016-C-02
VALID_4165_B52E,40,41.1,2026-04-15 19:18:40,export,A-020-A-03
VALID_9541_BC78,40,42.5,04/16/2026 19:18,import,E-008-B-05
VALID_5772_83B8,20,6.6,2026-04-16T19:18:40.713210,export,C-019-C-01
VALID_9127_3324,40,21.4,2026-04-18 19:18:40,import,D-009-A-02
VALID_5518_81D6,40,8.8,2026-04-19,export,C-013-B-02
VALID_4604_80AC,40,14.9,2026-04-13 19:18:40,transshipment,B-011-C-02
VALID_1776_67F4,40,21.2,2026-04-14T19:18:40.727869,transshipment,C-019-B-01
VALID_7730_33D1,40,30.3,2026-04-24T19:18:40.718374,import,B-013-B-02
DUP_8797_7EE3,20,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_1977_CA0C,20,39.8,2026-04-25 19:18:40,import,B-010-A-01
VALID_3318_8F17,40,29.1,2026-04-19 19:18:40,export,A-014-A-03
VALID_8763_9987,40,21.9,2026-04-18T19:18:40.710749,import,D-008-B-03
DUP_4300_3B0E,40,20.0,04/16/2026 19:18,import,D-000-D-00
FMT_8927_08F8,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
LOW_W_2485_63E7,20,0.5,2026-04-16,import,X-001-X-01
VALID_1333_7277,20,36.5,04/23/2026 19:18,import,B-018-A-02
VALID_6943_DC5B,40,20.5,2026-04-14T19:18:40.725085,export,D-018-C-01
VALID_9594_6893,40,22.6,2026-04-13,transshipment,A-016-C-02
FMT_7230_04FA,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_1982_A46E,20,34.8,2026-04-22T19:18:40.709010,import,B-003-C-04
VALID_6364_E61F,40,8.1,2026-04-18 19:18:40,import,C-008-A-01
VALID_7163_3FF3,20,32.7,04/14/2026 19:18,transshipment,D-006-C-04
VALID_4145_A716,40,36.4,2026-04-12T19:18:40.720042,transshipment,E-016-C-04
VALID_7922_E677,40,33.1,2026-04-14,transshipment,E-014-B-05
VALID_1566_33F3,40,41.2,04/17/2026 19:18,export,E-017-C-02
VALID_1078_268F,40,44.4,2026-04-12,transshipment,B-013-A-03
VALID_7962_5033,20,13.7,2026-04-15,export,E-015-A-05
VALID_3025_DDA7,20,10.1,2026-04-24 19:18:40,import,A-017-C-01
VALID_7632_C894,20,36.2,2026-04-23,import,D-009-A-02
VALID_3375_CFF6,40,33.6,2026-04-18T19:18:40.718020,export,D-014-C-01
FMT_4026_7E5B,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8188_3377,20,12.5,04/12/2026 19:18,transshipment,A-013-B-03
VALID_8929_2064,20,10.6,2026-04-18,export,A-013-B-04
VALID_5806_B3BA,40,44.3,04/15/2026 19:18,export,B-018-A-05
VALID_4375_418C,40,15.7,2026-04-19T19:18:40.710696,export,E-002-A-02
VALID_7106_39FC,20,18.7,04/12/2026 19:18,transshipment,C-018-A-01
PAST_6820_C0B7,20,12.0,2026-04-09T19:18:40.731077,import,P-001-P-01
VALID_5727_3343,40,19.1,2026-04-17 19:18:40,import,E-004-C-03
VALID_3471_B265,20,44.8,2026-04-24,import,C-010-C-03
VALID_8404_CBA4,20,41.4,2026-04-12 19:18:40,transshipment,A-015-A-04
TYPE_2029_A9E4,20,10.0,2026-04-16T19:18:40.730404,lost_cargo,X-004-X-04
VALID_6008_1693,20,42.6,2026-04-14,transshipment,A-005-C-05
VALID_7834_D313,40,35.4,2026-04-18 19:18:40,export,E-007-B-02
VALID_2611_FC4D,20,32.9,2026-04-22 19:18:40,import,B-004-B-03
PAST_5669_9C56,20,12.0,2026-03-30T19:18:40.730511,import,P-001-P-01
VALID_1034_AB8F,20,35.1,2026-04-12T19:18:40.723765,transshipment,B-010-B-04
HIGH_W_1435_3B5F,40,150.0,2026-04-16T19:18:40.729742,export,X-002-X-02
VALID_7315_B187,40,10.8,04/14/2026 19:18,transshipment,D-001-B-03
DUP_5103_BBFE,20,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_4434_2196,20,34.7,2026-04-17T19:18:40.710821,export,E-016-A-05
TYPE_9803_C1A9,20,10.0,2026-04-16,lost_cargo,X-004-X-04
VALID_3053_C8F5,40,43.8,2026-04-12 19:18:40,transshipment,A-017-C-03
VALID_5880_044E,40,6.3,2026-04-14 19:18:40,export,D-013-B-03
VALID_1693_F1CA,20,23.0,2026-04-14 19:18:40,export,A-005-C-01
VALID_4491_6F57,20,23.3,04/14/2026 19:18,transshipment,E-007-B-03
VALID_7709_21B9,40,23.0,2026-04-21 19:18:40,import,C-005-A-04
VALID_5103_05BF,40,14.9,2026-04-16,import,E-007-C-02
VALID_7159_BAEB,40,2.9,04/12/2026 19:18,transshipment,D-020-C-04
VALID_8563_E9D6,20,28.9,2026-04-21,import,D-003-C-03
VALID_2117_0C11,40,6.9,2026-04-23 19:18:40,import,D-009-A-05
VALID_5270_8712,40,18.7,04/19/2026 19:18,export,C-019-C-04
VALID_8790_0F37,20,20.0,2026-04-15 19:18:40,export,C-020-A-05
VALID_8955_182D,20,38.9,2026-04-21 19:18:40,import,C-005-A-01
HIGH_W_5612_157C,40,150.0,2026-04-16 19:18:40,export,X-002-X-02
VALID_5580_43DF,20,24.2,2026-04-19T19:18:40.718241,export,C-017-B-04
VALID_1957_E04D,20,36.1,2026-04-17,import,D-012-A-04
DUP_4244_805E,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_3723_3A2B,20,13.5,2026-04-20 19:18:40,import,E-015-B-02
VALID_7536_4EF3,40,33.8,2026-04-25,import,B-016-A-04
VALID_2486_82FF,20,30.6,2026-04-13T19:18:40.709563,transshipment,E-008-A-01
NULL_6696_E559,20,15.0,,import,Z-000-Z-00
VALID_6100_47A8,20,37.7,2026-04-16,import,A-020-C-04
VALID_7070_199A,20,10.0,04/26/2026 19:18,import,A-007-C-02
DUP_3239_1EE1,40,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_4579_BDD5,20,15.4,04/16/2026 19:18,import,D-013-A-03
VALID_6589_13B5,20,12.7,2026-04-22 19:18:40,import,C-010-B-05
VALID_5847_B404,20,32.7,04/26/2026 19:18,import,B-018-C-03
VALID_1697_12F4,40,25.2,2026-04-26T19:18:40.721488,import,B-017-C-02
VALID_6036_11C2,40,11.6,2026-04-19T19:18:40.708667,import,A-019-A-05
VALID_7027_0153,40,22.3,2026-04-15T19:18:40.717239,export,E-003-C-02
VALID_1855_D208,40,20.7,04/12/2026 19:18,transshipment,D-002-B-05
VALID_9483_0AEC,40,41.9,04/17/2026 19:18,export,A-011-B-02
FMT_2996_ED73,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8986_BC05,40,21.6,2026-04-21,import,C-012-C-01
VALID_1612_015D,40,20.4,04/26/2026 19:18,import,C-012-C-05
VALID_6643_0312,20,15.3,04/13/2026 19:18,transshipment,A-014-C-02
VALID_6778_3FE7,40,31.6,04/14/2026 19:18,transshipment,C-015-C-02
VALID_1584_8BDA,40,15.9,2026-04-17 19:18:40,import,D-009-A-03
NULL_5441_7E0C,20,15.0,,import,Z-000-Z-00
VALID_6560_9A19,20,7.0,2026-04-23 19:18:40,import,B-019-C-04
VALID_4330_6387,20,21.5,2026-04-14,export,A-001-A-02
VALID_6525_89A0,20,25.5,2026-04-23,import,C-010-B-02
VALID_3260_7982,40,22.5,2026-04-13,transshipment,D-015-C-02
VALID_8401_DEEA,40,23.4,04/23/2026 19:18,import,E-007-A-01
VALID_6944_3E3B,40,25.6,2026-04-14 19:18:40,export,B-012-C-03
VALID_6255_7378,20,24.9,2026-04-21 19:18:40,import,D-003-C-01
VALID_4736_DCB4,40,23.9,2026-04-12,transshipment,B-001-C-01
VALID_2418_AC66,20,19.4,2026-04-15 19:18:40,export,E-010-A-05
VALID_5912_F76F,40,26.6,04/14/2026 19:18,transshipment,C-008-A-05
PAST_9420_D3C0,20,12.0,2026-03-19,import,P-001-P-01
VALID_3246_E634,40,28.5,2026-04-13T19:18:40.719602,transshipment,C-007-C-01
VALID_8253_6547,20,18.3,04/26/2026 19:18,import,C-007-C-01
VALID_8528_D3E5,40,7.5,2026-04-17T19:18:40.724976,export,A-003-C-03
DUP_6883_E4A7,40,20.0,2026-04-16,import,D-000-D-00
HIGH_W_7013_A05B,40,150.0,04/16/2026 19:18,export,X-002-X-02
VALID_9276_B210,40,44.9,2026-04-12,transshipment,E-010-A-04
VALID_4681_B094,20,29.3,2026-04-12,transshipment,E-005-A-05
DUP_1020_ED68,40,20.0,2026-04-16T19:18:40.729606,import,D-000-D-00
VALID_5110_7243,40,44.1,2026-04-16 19:18:40,export,B-005-B-03
VALID_7741_B70C,40,3.5,2026-04-14T19:18:40.714427,export,C-007-B-01
NULL_6874_6312,20,,2026-04-16,import,Z-000-Z-00
VALID_7959_012D,20,21.3,2026-04-14 19:18:40,transshipment,D-014-B-04
VALID_1663_C243,40,26.6,2026-04-16 19:18:40,export,A-006-B-03
VALID_7500_E287,40,27.7,2026-04-12,transshipment,B-011-B-05
FMT_9406_1FAA,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
PAST_6323_5ACE,20,12.0,2026-04-04,import,P-001-P-01
TYPE_5770_FB07,20,10.0,04/16/2026 19:18,lost_cargo,X-004-X-04
VALID_8090_093D,20,41.7,2026-04-14 19:18:40,export,A-003-B-03
VALID_3902_B07B,40,22.1,2026-04-18,import,B-013-C-01
NULL_8940_43D9,20,15.0,,import,Z-000-Z-00
VALID_1644_99EE,40,38.3,2026-04-17T19:18:40.707705,import,B-006-C-03
VALID_3838_C0F8,40,23.4,2026-04-14T19:18:40.725993,transshipment,C-008-B-01
VALID_2832_67ED,40,32.4,2026-04-20,import,C-013-B-03
DUP_7431_14A9,40,20.0,2026-04-16,import,D-000-D-00
VALID_7367_8F5E,40,33.1,2026-04-13 19:18:40,transshipment,E-002-C-05
VALID_8919_4B2B,20,14.7,2026-04-17 19:18:40,import,E-012-C-04
VALID_4371_803A,40,39.7,2026-04-12,transshipment,A-019-B-03
VALID_4542_82B9,20,43.1,04/16/2026 19:18,export,B-006-A-01
PAST_3715_E9E7,20,12.0,2026-04-08,import,P-001-P-01
VALID_8807_0376,20,10.4,04/13/2026 19:18,transshipment,E-012-A-02
FMT_9152_F16F,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3378_ED11,40,4.2,2026-04-18 19:18:40,import,A-011-C-04
VALID_9597_3027,20,27.1,04/13/2026 19:18,transshipment,D-012-B-05
DUP_4131_86D8,20,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_9175_A300,40,44.4,2026-04-23T19:18:40.709574,import,A-019-C-04
VALID_1071_6303,20,10.6,2026-04-18T19:18:40.723985,export,E-020-B-02
VALID_5400_D7C5,40,24.3,04/13/2026 19:18,transshipment,D-015-B-01
VALID_1042_699A,40,43.5,2026-04-14,transshipment,B-018-A-03
VALID_8256_6FC7,40,13.1,04/13/2026 19:18,transshipment,C-009-B-01
VALID_6941_915F,40,17.8,2026-04-19,export,A-002-A-03
VALID_7812_876D,40,8.8,2026-04-18T19:18:40.706938,import,E-019-C-03
VALID_4102_F144,20,8.9,2026-04-19,import,B-001-B-04
VALID_2219_E690,40,41.5,2026-04-13 19:18:40,transshipment,A-005-B-04
VALID_6141_9EEE,20,38.8,04/23/2026 19:18,import,D-014-B-02
VALID_3056_C38D,40,42.4,2026-04-24T19:18:40.723500,import,B-003-C-04
VALID_3217_B781,40,43.4,2026-04-21,import,B-018-B-03
FMT_2967_CEFA,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_6067_BBF9,20,18.1,2026-04-19 19:18:40,export,A-005-B-04
VALID_1698_BFA3,40,30.2,04/16/2026 19:18,export,C-009-B-02
VALID_3180_9A58,20,17.6,2026-04-16T19:18:40.718559,export,C-017-A-02
VALID_9499_50F0,20,38.2,2026-04-19T19:18:40.712721,export,D-002-C-02
TYPE_4270_7A06,20,10.0,2026-04-16T19:18:40.729758,lost_cargo,X-004-X-04
VALID_8813_A2F7,40,39.2,2026-04-14 19:18:40,transshipment,D-005-C-03
VALID_8409_45DA,40,30.4,04/16/2026 19:18,export,C-007-A-04
VALID_4364_E9F3,20,39.3,2026-04-13T19:18:40.708125,transshipment,D-010-B-02
VALID_9514_E515,20,44.9,2026-04-21,import,D-019-A-03
VALID_2447_8949,40,7.4,2026-04-19 19:18:40,export,E-016-B-03
VALID_9273_DE78,20,40.7,2026-04-14 19:18:40,transshipment,B-012-B-05
VALID_3407_2FF9,40,15.4,04/21/2026 19:18,import,C-017-B-03
VALID_7047_C7B5,40,44.0,2026-04-14,transshipment,E-015-B-05
VALID_8839_327D,40,43.5,04/19/2026 19:18,import,E-001-A-03
DUP_1306_3E25,20,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_3731_757E,20,17.0,04/19/2026 19:18,import,C-009-B-05
VALID_8354_2E37,20,24.1,04/14/2026 19:18,export,B-017-A-05
VALID_2108_D459,40,18.8,2026-04-14 19:18:40,transshipment,B-006-C-01
,20,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_2464_2916,40,7.0,04/17/2026 19:18,export,C-001-C-05
VALID_5559_0715,20,38.9,2026-04-21,import,E-018-A-03
VALID_7555_A1D8,40,4.9,04/12/2026 19:18,transshipment,D-001-B-02
VALID_7163_B7D1,40,20.1,2026-04-19,export,E-016-B-04
VALID_1721_7D05,20,21.9,2026-04-20 19:18:40,import,B-009-A-01
VALID_7187_CDC7,40,10.4,04/12/2026 19:18,transshipment,D-004-B-03
VALID_6599_130B,40,37.6,2026-04-14,export,A-013-B-04
VALID_2295_CE77,40,25.7,04/17/2026 19:18,export,A-009-A-04
VALID_6913_3986,40,33.2,04/12/2026 19:18,transshipment,D-015-C-02
VALID_9760_9E6E,20,29.7,2026-04-14T19:18:40.705951,transshipment,C-006-B-02
VALID_2296_23DC,40,25.1,2026-04-14T19:18:40.719701,transshipment,E-017-B-01
DUP_1651_B8D9,20,20.0,2026-04-16T19:18:40.729582,import,D-000-D-00
VALID_6625_96E2,40,20.1,2026-04-17 19:18:40,export,C-013-B-02
VALID_1555_9680,40,40.5,04/16/2026 19:18,export,A-014-A-03
VALID_6982_BE6A,20,32.6,2026-04-26T19:18:40.711936,import,D-015-A-02
VALID_1601_3EF1,40,19.2,2026-04-18,export,E-012-C-03
VALID_8192_D115,20,30.6,2026-04-26 19:18:40,import,E-003-B-03
VALID_3941_A2DF,40,28.2,2026-04-19,import,C-018-A-03
VALID_2472_3E59,20,11.5,2026-04-14,transshipment,B-012-A-02
VALID_2764_D456,20,12.5,2026-04-19 19:18:40,export,C-002-B-05
VALID_6688_4B9B,20,13.4,04/14/2026 19:18,transshipment,B-016-C-04
VALID_7486_D2B7,40,8.9,2026-04-21T19:18:40.711869,import,C-015-A-05
VALID_6235_8F01,40,23.3,04/14/2026 19:18,transshipment,E-014-C-05
VALID_7010_2EEA,20,9.9,2026-04-12T19:18:40.710973,transshipment,C-001-A-05
VALID_8596_5CB3,40,11.4,2026-04-13 19:18:40,transshipment,E-003-C-05
VALID_9012_3F5E,40,25.7,2026-04-25 19:18:40,import,D-006-C-04
VALID_9098_39B9,40,26.9,2026-04-12T19:18:40.721499,transshipment,E-006-C-04
VALID_3004_E3DB,20,37.7,2026-04-14,transshipment,C-012-A-02
VALID_1605_3A41,20,24.9,2026-04-15 19:18:40,export,A-019-B-04
PAST_1754_9A8C,20,12.0,2026-04-03 19:18:40,import,P-001-P-01
VALID_2004_B88A,40,9.4,2026-04-13T19:18:40.714077,transshipment,B-019-C-02
PAST_8062_5A9F,20,12.0,03/14/2026 19:18,import,P-001-P-01
VALID_1812_6BBC,40,10.1,2026-04-20,import,E-002-C-02
VALID_8754_1DB1,40,42.7,2026-04-16T19:18:40.725799,export,B-013-C-03
FMT_8558_9CEF,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_7207_A3FF,20,19.7,04/12/2026 19:18,transshipment,E-011-A-04
VALID_9610_38BB,20,30.6,2026-04-17 19:18:40,export,D-020-C-03
VALID_7971_3046,40,25.0,04/21/2026 19:18,import,E-017-C-05
VALID_2754_3486,20,20.7,2026-04-21,import,E-004-C-02
VALID_9772_CBD0,40,28.3,2026-04-14T19:18:40.724098,export,E-011-B-05
VALID_5551_756E,40,33.6,2026-04-12T19:18:40.713103,transshipment,A-009-A-04
VALID_9966_1106,20,26.9,2026-04-12 19:18:40,transshipment,B-019-C-04
VALID_7823_773D,40,24.7,04/13/2026 19:18,transshipment,D-012-B-05
VALID_2481_ABBE,40,43.1,04/13/2026 19:18,transshipment,D-005-C-04
VALID_8735_90EE,20,22.5,2026-04-26,import,B-019-A-02
VALID_7813_D39E,20,33.1,2026-04-14 19:18:40,export,D-015-C-02
VALID_7419_D06D,40,18.1,2026-04-18 19:18:40,import,C-008-C-02
VALID_4182_0FEB,20,8.6,2026-04-22T19:18:40.718880,import,E-009-A-03
VALID_1844_E0FB,20,28.2,2026-04-14,transshipment,A-018-A-05
NULL_8522_D622,20,,2026-04-16T19:18:40.728738,import,Z-000-Z-00
VALID_5464_691A,20,24.0,2026-04-20 19:18:40,import,B-009-A-04
VALID_1675_D7F4,40,41.7,2026-04-21,import,E-005-A-03
VALID_5129_2930,20,7.3,04/14/2026 19:18,transshipment,D-014-C-02
VALID_3295_2CA1,40,29.6,04/24/2026 19:18,import,A-013-A-05
VALID_6536_9FB2,40,4.2,2026-04-19,import,B-004-A-03
VALID_2427_ECE1,40,43.2,2026-04-14,transshipment,C-004-A-02
VALID_2589_2687,40,32.0,2026-04-14T19:18:40.715733,transshipment,A-007-A-01
VALID_5039_56DA,40,44.8,04/14/2026 19:18,transshipment,E-018-A-03
HIGH_W_9062_D6E3,40,150.0,2026-04-16 19:18:40,export,X-002-X-02
DUP_4555_7BF6,40,20.0,2026-04-16,import,D-000-D-00
FMT_4910_32A5,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
FMT_1297_9B67,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8686_2016,20,28.2,04/14/2026 19:18,transshipment,B-008-C-01
PAST_6533_8072,20,12.0,04/02/2026 19:18,import,P-001-P-01
VALID_9107_1B3B,20,9.9,2026-04-19T19:18:40.718120,export,C-012-C-02
VALID_1487_20EC,20,37.0,2026-04-19 19:18:40,export,B-017-A-03
VALID_6973_9D22,20,9.9,2026-04-14T19:18:40.724175,transshipment,E-012-A-03
VALID_3773_BA70,20,19.9,2026-04-17,export,E-004-C-05
VALID_6796_EFC5,40,36.6,2026-04-12 19:18:40,transshipment,C-017-A-04
PAST_4985_E3C5,20,12.0,04/07/2026 19:18,import,P-001-P-01
VALID_5656_6410,20,9.9,2026-04-23 19:18:40,import,D-013-C-05
VALID_7737_DC6D,40,35.9,04/23/2026 19:18,import,A-019-A-01
FMT_3032_D5EC,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_4945_498A,20,14.0,2026-04-13,transshipment,C-015-C-03
VALID_5500_ED14,40,20.8,2026-04-17,export,B-002-B-02
VALID_3774_8F8E,20,24.3,2026-04-16,export,D-007-A-04
