id,size,weight,departure_time,type,slot
VALID_8860_D709,20,15.0,04/18/2026 19:18,export,E-019-C-03
VALID_9448_ACA0,40,29.7,2026-04-13T19:18:40.675327,transshipment,D-013-B-04
HIGH_W_1302_5BD5,40,150.0,2026-04-16T19:18:40.695355,export,X-002-X-02
VALID_1000_4498,20,23.7,2026-04-13,transshipment,A-009-B-03
VALID_4943_93AC,20,2.5,04/12/2026 19:18,transshipment,B-017-B-01
DUP_3362_5E8E,40,20.0,2026-04-16T19:18:40.694768,import,D-000-D-00
VALID_2027_1187,20,44.4,04/16/2026 19:18,import,B-011-C-01
VALID_9969_8BC2,40,24.1,2026-04-19,import,A-004-B-04
VALID_9188_824E,20,24.0,04/12/2026 19:18,transshipment,C-014-A-01
VALID_6373_BE01,20,25.2,04/26/2026 19:18,import,C-018-C-03
VALID_9275_A128,20,39.0,2026-04-14,export,B-012-A-04
VALID_4924_A6F7,40,4.1,04/16/2026 19:18,export,D-001-C-01
PAST_1267_68E6,20,12.0,2026-03-28,import,P-001-P-01
VALID_3607_5EC8,20,26.0,2026-04-16T19:18:40.683620,import,E-018-A-04
VALID_7021_7902,20,44.1,04/17/2026 19:18,export,B-004-A-03
PAST_5811_9BBB,20,12.0,2026-03-17T19:18:40.696958,import,P-001-P-01
VALID_3497_AE98,40,19.0,2026-04-14T19:18:40.691516,transshipment,C-016-B-04
VALID_3221_AF1D,40,24.7,2026-04-16,import,B-012-C-04
FMT_9193_12F3,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_7530_A753,20,40.5,2026-04-26T19:18:40.673816,import,E-002-A-05
VALID_6541_744F,40,31.5,2026-04-14 19:18:40,transshipment,A-007-A-03
NULL_6748_CB6C,20,,04/16/2026 19:18,import,Z-000-Z-00
VALID_4151_DCF9,40,43.5,2026-04-17 19:18:40,export,A-004-A-03
PAST_2342_BD91,20,12.0,2026-03-31T19:18:40.697221,import,P-001-P-01
FMT_1369_4338,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3122_51D3,40,4.5,2026-04-25 19:18:40,import,B-006-C-04
VALID_5649_4865,40,6.9,2026-04-16,import,C-008-A-03
PAST_8320_AC39,20,12.0,2026-04-10T19:18:40.698208,import,P-001-P-01
VALID_2531_3AC0,20,35.2,2026-04-12T19:18:40.684042,transshipment,E-014-A-03
VALID_9418_7FC0,40,17.9,04/18/2026 19:18,import,D-019-B-05
VALID_7726_64D5,40,39.0,2026-04-26T19:18:40.670661,import,B-013-A-04
VALID_7652_7CE6,40,27.0,2026-04-18,export,C-012-C-02
VALID_5067_3037,20,36.6,2026-04-23T19:18:40.678168,import,B-011-B-01
VALID_1025_52BD,40,22.9,04/19/2026 19:18,export,E-018-B-03
LOW_W_2672_CECE,20,0.5,2026-04-16,import,X-001-X-01
VALID_9510_0693,40,41.5,2026-04-14 19:18:40,transshipment,B-001-B-02
FMT_7053_F455,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_5530_40BC,40,19.1,2026-04-20,import,D-009-A-04
VALID_5787_7962,20,29.3,2026-04-16 19:18:40,export,B-005-C-02
VALID_1515_525B,40,27.3,2026-04-15 19:18:40,export,B-018-C-02
FMT_7730_E77C,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3220_5A1A,40,11.9,04/17/2026 19:18,export,E-006-A-02
PAST_5480_9E3F,20,12.0,2026-04-09T19:18:40.697326,import,P-001-P-01
VALID_2760_4D1B,40,5.8,04/24/2026 19:18,import,E-017-B-02
VALID_2615_85CE,20,22.3,2026-04-14 19:18:40,transshipment,D-008-B-04
,20,15.0,04/16/2026 19:18,import,Z-000-Z-00
VALID_7141_21C6,40,25.2,2026-04-14T19:18:40.689450,export,A-017-B-04
VALID_3254_7691,20,29.5,04/18/2026 19:18,export,C-013-B-01
VALID_6309_0490,40,38.9,2026-04-15,export,C-019-C-03
VALID_9211_50FD,20,19.7,2026-04-16T19:18:40.680192,export,E-016-C-02
VALID_1505_DB92,20,13.8,2026-04-13,transshipment,B-018-C-01
FMT_1946_A76C,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
PAST_9559_C978,20,12.0,2026-03-29,import,P-001-P-01
DUP_2255_7D78,20,20.0,2026-04-16T19:18:40.694870,import,D-000-D-00
VALID_5693_8D0E,20,36.2,04/17/2026 19:18,export,D-016-A-04
PAST_4191_47CD,20,12.0,2026-03-18,import,P-001-P-01
VALID_6359_3E5E,40,37.2,2026-04-12T19:18:40.669898,transshipment,A-005-C-05
NULL_3057_350A,,15.0,04/16/2026 19:18,import,Z-000-Z-00
NULL_7096_F85F,20,,04/16/2026 19:18,import,Z-000-Z-00
VALID_2425_5BB0,20,39.0,2026-04-14 19:18:40,transshipment,E-012-C-04
VALID_7288_9AE5,40,24.5,04/20/2026 19:18,import,C-019-B-03
VALID_8414_8B59,40,14.3,2026-04-14,transshipment,B-017-A-05
VALID_4816_BCC5,40,33.6,2026-04-26 19:18:40,import,A-017-C-04
NULL_4250_898D,20,,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_4434_B893,20,6.2,2026-04-19 19:18:40,export,E-002-B-01
LOW_W_5063_39A3,20,0.5,2026-04-16T19:18:40.695519,import,X-001-X-01
VALID_8184_2CFE,40,14.1,04/15/2026 19:18,export,D-012-C-05
VALID_9335_1037,20,30.5,04/26/2026 19:18,import,A-013-B-04
PAST_7046_A020,20,12.0,2026-03-31,import,P-001-P-01
LOW_W_1058_15DA,20,0.5,04/16/2026 19:18,import,X-001-X-01
VALID_6125_DEB0,40,36.4,04/24/2026 19:18,import,C-014-A-04
PAST_5069_442A,20,12.0,2026-03-21T19:18:40.697346,import,P-001-P-01
VALID_2975_E3E5,20,29.2,2026-04-14,transshipment,A-017-A-01
VALID_2767_33FB,40,19.3,2026-04-20,import,B-014-B-03
FMT_2593_20FB,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_1124_87B3,20,41.6,2026-04-12,transshipment,E-009-A-02
FMT_7417_29D8,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3781_7457,20,33.5,04/19/2026 19:18,export,B-020-C-05
NULL_4890_CE2E,,15.0,04/16/2026 19:18,import,Z-000-Z-00
LOW_W_3417_5F41,20,0.5,2026-04-16,import,X-001-X-01
VALID_5021_3E8E,40,16.2,2026-04-19 19:18:40,export,B-003-C-03
LOW_W_4034_C4AC,20,0.5,2026-04-16 19:18:40,import,X-001-X-01
VALID_6606_A418,40,36.4,04/13/2026 19:18,transshipment,A-005-A-05
VALID_7263_E5A1,40,38.6,04/17/2026 19:18,import,E-005-B-03
VALID_7329_C96E,40,5.5,04/12/2026 19:18,transshipment,A-006-C-01
DUP_1085_E6E4,40,20.0,2026-04-16T19:18:40.694860,import,D-000-D-00
VALID_9761_50DE,20,30.1,2026-04-22 19:18:40,import,D-011-C-02
VALID_5067_AB99,40,19.7,2026-04-14T19:18:40.689319,export,B-014-A-05
VALID_4393_8006,20,14.1,2026-04-20,import,E-003-B-05
VALID_3655_614B,20,5.5,2026-04-17,import,E-004-A-01
VALID_1258_F687,40,16.8,04/12/2026 19:18,transshipment,C-003-C-03
NULL_5014_3411,20,15.0,,import,Z-000-Z-00
VALID_1308_FE3A,40,26.0,04/16/2026 19:18,export,E-009-A-04
VALID_7892_1463,20,32.6,2026-04-13 19:18:40,transshipment,D-002-C-02
PAST_1828_59E8,20,12.0,2026-03-26,import,P-001-P-01
VALID_7356_9066,20,39.4,2026-04-20 19:18:40,import,D-015-B-02
VALID_8048_7D88,40,37.7,2026-04-15T19:18:40.669634,export,D-008-C-02
VALID_1275_6A13,40,29.7,2026-04-16T19:18:40.688314,export,D-015-A-03
VALID_3536_15A3,40,33.1,04/13/2026 19:18,transshipment,A-014-C-03
VALID_7139_C780,40,9.3,2026-04-12 19:18:40,transshipment,E-020-A-02
DUP_9603_B51F,40,20.0,2026-04-16,import,D-000-D-00
VALID_7414_EB3E,40,29.1,2026-04-12T19:18:40.672343,transshipment,D-010-A-05
VALID_9115_AC82,20,26.5,2026-04-24T19:18:40.686829,import,E-013-A-02
VALID_7327_F455,20,30.8,04/17/2026 19:18,export,B-017-B-05
PAST_4201_B64B,20,12.0,2026-03-30,import,P-001-P-01
SIZE_6178_2ACF,45,25.0,2026-04-16T19:18:40.695854,transshipment,X-003-X-03
VALID_5344_6350,20,14.8,2026-04-14T19:18:40.681247,export,D-012-C-02
VALID_3819_BBEB,20,43.4,2026-04-12T19:18:40.675862,transshipment,D-001-A-04
VALID_7962_B9ED,20,16.8,04/14/2026 19:18,export,A-001-B-05
DUP_7198_52C7,20,20.0,2026-04-16,import,D-000-D-00
DUP_4431_ECC0,40,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_2244_D65E,40,37.3,2026-04-19T19:18:40.672454,import,D-012-A-02
LOW_W_4738_472F,20,0.5,2026-04-16,import,X-001-X-01
VALID_5455_E455,40,33.5,2026-04-14T19:18:40.683872,transshipment,E-011-C-01
LOW_W_1257_38AA,20,0.5,2026-04-16,import,X-001-X-01
VALID_1828_FB58,40,35.8,2026-04-13T19:18:40.682523,transshipment,B-008-C-05
VALID_7941_513F,40,4.6,2026-04-23 19:18:40,import,D-013-A-05
VALID_9078_A018,40,41.7,2026-04-21,import,C-014-C-01
NULL_2149_2E52,20,15.0,,import,Z-000-Z-00
FMT_8068_88E6,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8800_C993,20,15.5,2026-04-13T19:18:40.691058,transshipment,A-008-C-04
VALID_7041_5EFC,20,39.2,2026-04-19T19:18:40.678246,export,E-019-B-04
VALID_2640_3A10,20,31.5,2026-04-12 19:18:40,transshipment,D-001-A-05
VALID_1806_884A,20,19.9,2026-04-12T19:18:40.680870,transshipment,A-013-A-05
VALID_3123_0C13,40,21.7,2026-04-16,import,B-006-B-02
VALID_9133_E4A7,40,15.9,04/22/2026 19:18,import,E-018-C-03
VALID_8699_0EFA,20,22.6,2026-04-18T19:18:40.673789,export,C-012-A-04
FMT_3738_BE23,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_5802_5472,40,18.9,2026-04-18,export,E-005-A-04
VALID_2545_18BF,40,19.7,04/19/2026 19:18,import,C-002-A-03
NULL_4366_D965,,15.0,2026-04-16,import,Z-000-Z-00
VALID_1454_8E43,20,5.5,2026-04-13T19:18:40.673767,transshipment,C-015-B-04
PAST_6999_E721,20,12.0,2026-04-10 19:18:40,import,P-001-P-01
VALID_5994_044D,20,8.4,2026-04-13T19:18:40.672488,transshipment,D-013-B-05
VALID_2739_AFD9,20,15.3,2026-04-18,export,C-011-B-05
HIGH_W_5596_9E02,40,150.0,2026-04-16T19:18:40.696396,export,X-002-X-02
VALID_8598_AF68,20,25.1,2026-04-19,import,A-007-B-03
VALID_7157_9663,20,41.2,2026-04-23T19:18:40.672401,import,E-015-C-05
DUP_2059_ACE5,40,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_4442_F02A,40,21.6,2026-04-19T19:18:40.678492,import,E-020-A-03
SIZE_8574_5502,45,25.0,2026-04-16 19:18:40,transshipment,X-003-X-03
VALID_1667_25CD,20,44.3,2026-04-16,export,C-012-C-03
NULL_9314_C58B,,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
SIZE_8552_47BD,45,25.0,2026-04-16,transshipment,X-003-X-03
FMT_7682_5977,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_2443_C933,20,25.1,2026-04-20T19:18:40.675224,import,A-013-C-01
VALID_8940_5F29,40,3.1,2026-04-19T19:18:40.670261,export,C-014-A-04
VALID_2727_3F72,20,23.7,2026-04-16 19:18:40,export,D-017-C-04
VALID_6516_4A07,20,3.4,04/13/2026 19:18,transshipment,D-005-A-03
PAST_8022_6EB4,20,12.0,2026-03-21,import,P-001-P-01
PAST_5770_49A0,20,12.0,2026-03-14,import,P-001-P-01
NULL_1852_CB68,,15.0,2026-04-16T19:18:40.693085,import,Z-000-Z-00
VALID_3709_6457,40,41.4,2026-04-12,transshipment,A-007-B-02
VALID_9361_7818,40,17.0,2026-04-16,import,C-002-A-05
VALID_9175_549A,40,3.7,2026-04-13 19:18:40,transshipment,B-018-A-01
VALID_1663_113E,20,35.1,2026-04-22T19:18:40.689598,import,D-008-A-03
VALID_1564_45DB,40,24.6,2026-04-14 19:18:40,transshipment,D-003-B-01
VALID_5613_F036,40,6.6,2026-04-13,transshipment,E-017-C-05
PAST_9738_295F,20,12.0,2026-04-02,import,P-001-P-01
PAST_9794_D032,20,12.0,2026-04-09 19:18:40,import,P-001-P-01
VALID_1830_7FA2,40,5.8,2026-04-22 19:18:40,import,A-008-B-04
VALID_3681_86AA,20,29.1,2026-04-20,import,E-019-C-01
VALID_9529_93FD,40,14.3,2026-04-12,transshipment,E-003-B-03
VALID_3921_829D,40,3.4,2026-04-13 19:18:40,transshipment,A-002-B-04
PAST_6192_C7E3,20,12.0,2026-03-29 19:18:40,import,P-001-P-01
VALID_2798_A34B,40,18.6,2026-04-17T19:18:40.677805,export,A-014-B-04
VALID_5170_520E,40,27.1,2026-04-22 19:18:40,import,A-005-A-05
VALID_1829_7665,20,5.2,2026-04-14,transshipment,E-005-C-01
VALID_9990_F987,20,17.4,04/14/2026 19:18,transshipment,E-010-A-01
VALID_8469_0794,40,13.8,2026-04-23 19:18:40,import,A-013-C-05
VALID_3567_3C7B,40,41.4,2026-04-25T19:18:40.686259,import,A-018-B-05
FMT_6494_9058,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_2278_6FAA,40,23.4,04/24/2026 19:18,import,E-008-B-05
VALID_1514_2E3A,40,6.0,2026-04-13T19:18:40.671719,transshipment,A-008-B-05
PAST_9284_C8E4,20,12.0,2026-04-03T19:18:40.697291,import,P-001-P-01
VALID_6179_4EC0,20,6.3,2026-04-13,transshipment,B-015-A-03
DUP_8720_F0F5,20,20.0,2026-04-16 19:18:40,import,D-000-D-00
PAST_3874_C4DD,20,12.0,2026-03-18T19:18:40.697890,import,P-001-P-01
VALID_2716_B6A3,20,7.6,2026-04-14T19:18:40.679136,export,A-010-A-01
VALID_7364_4F31,20,5.1,2026-04-14T19:18:40.688038,transshipment,E-010-A-04
VALID_4150_C8A6,40,26.3,04/14/2026 19:18,transshipment,E-014-A-05
VALID_3777_CA11,40,9.4,2026-04-14 19:18:40,export,B-013-B-05
VALID_5550_F8EC,40,43.0,2026-04-13T19:18:40.681686,transshipment,A-016-A-02
VALID_4439_B288,20,29.7,04/18/2026 19:18,export,C-003-A-03
VALID_9547_8E70,40,9.2,2026-04-17 19:18:40,export,E-015-C-02
SIZE_1051_C49F,45,25.0,2026-04-16,transshipment,X-003-X-03
FMT_2301_77EC,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
DUP_3714_BCF7,40,20.0,2026-04-16,import,D-000-D-00
FMT_7140_0BD5,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
HIGH_W_1423_0423,40,150.0,2026-04-16 19:18:40,export,X-002-X-02
NULL_2867_6104,20,15.0,,import,Z-000-Z-00
VALID_7006_4A74,20,3.3,2026-04-12,transshipment,E-001-A-01
VALID_6158_EB8C,40,37.7,2026-04-22 19:18:40,import,D-006-C-03
HIGH_W_8059_DB55,40,150.0,2026-04-16,export,X-002-X-02
VALID_4255_A12F,40,26.2,04/12/2026 19:18,transshipment,A-009-A-03
VALID_7127_05A2,20,25.7,04/15/2026 19:18,export,B-013-B-03
VALID_1761_EEBF,20,16.4,2026-04-19,export,A-019-C-04
,20,15.0,2026-04-16T19:18:40.693491,import,Z-000-Z-00
VALID_8747_3240,40,38.5,2026-04-19T19:18:40.680541,export,D-004-A-02
VALID_1923_02B4,20,7.5,2026-04-19,export,B-012-C-01
VALID_8051_BA87,40,25.1,2026-04-12,transshipment,D-018-C-01
VALID_8244_3131,20,37.7,2026-04-18T19:18:40.692846,import,A-001-C-02
VALID_5275_1B45,20,40.9,04/14/2026 19:18,transshipment,B-010-C-01
VALID_3282_4A9A,20,5.7,2026-04-18T19:18:40.692029,export,A-003-B-04
VALID_8463_DE7E,40,13.5,2026-04-16 19:18:40,import,E-012-C-04
NULL_9331_4ECE,,15.0,2026-04-16T19:18:40.693993,import,Z-000-Z-00
VALID_3657_E0D7,20,25.5,2026-04-14,export,D-007-C-02
VALID_3690_ECE7,40,9.7,2026-04-12T19:18:40.692725,transshipment,B-011-B-04
VALID_9216_50C1,40,40.7,04/20/2026 19:18,import,A-018-B-02
FMT_6767_E213,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_5940_20B0,40,15.2,2026-04-16T19:18:40.686337,export,B-015-C-01
VALID_2497_FA49,40,20.6,2026-04-18 19:18:40,import,B-019-C-05
VALID_6233_5CAF,40,44.2,2026-04-18,import,D-004-B-02
VALID_3676_BE6E,40,9.7,04/12/2026 19:18,transshipment,E-001-B-05
VALID_8754_70D6,20,6.4,2026-04-14T19:18:40.671318,transshipment,B-020-B-04
VALID_8712_EF5C,40,31.0,2026-04-16,export,C-013-A-01
VALID_3511_016F,40,13.2,04/16/2026 19:18,import,E-009-A-02
TYPE_6953_2A9E,20,10.0,04/16/2026 19:18,lost_cargo,X-004-X-04
LOW_W_1085_8383,20,0.5,2026-04-16 19:18:40,import,X-001-X-01
PAST_8786_3F6F,20,12.0,03/19/2026 19:18,import,P-001-P-01
FMT_6495_3070,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8095_F21B,40,26.7,2026-04-12T19:18:40.675079,transshipment,D-001-C-05
VALID_9128_B893,20,2.2,2026-04-13,transshipment,A-014-B-05
VALID_6282_669A,20,34.9,2026-04-14,export,D-018-B-04
NULL_5467_290A,20,15.0,,import,Z-000-Z-00
VALID_6566_721F,40,11.7,2026-04-18T19:18:40.689011,import,E-006-B-02
VALID_5544_F4DF,40,40.6,2026-04-13 19:18:40,transshipment,D-012-B-02
PAST_1662_1CC5,20,12.0,2026-04-04 19:18:40,import,P-001-P-01
VALID_3017_3199,20,35.4,04/18/2026 19:18,export,B-008-A-03
DUP_2755_6755,20,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_8474_B00B,20,16.0,2026-04-18T19:18:40.681370,export,E-008-B-05
VALID_5937_7B1D,40,21.4,2026-04-20T19:18:40.681507,import,E-010-A-03
VALID_5038_9B34,20,40.6,2026-04-13 19:18:40,transshipment,D-017-B-05
VALID_4023_0089,20,12.4,2026-04-21T19:18:40.681472,import,D-007-A-05
VALID_7539_71F7,20,43.2,2026-04-14 19:18:40,transshipment,A-014-A-02
VALID_2591_E759,40,41.2,2026-04-24T19:18:40.671166,import,C-004-A-02
VALID_3967_9FBA,40,5.9,2026-04-24,import,E-017-A-02
VALID_9287_B19A,20,34.2,2026-04-12 19:18:40,transshipment,E-015-B-02
,20,15.0,2026-04-16T19:18:40.692901,import,Z-000-Z-00
PAST_6774_4946,20,12.0,2026-03-29T19:18:40.697970,import,P-001-P-01
VALID_9990_0639,20,11.3,2026-04-24 19:18:40,import,E-005-C-04
VALID_4373_C346,20,27.5,2026-04-13,transshipment,D-012-B-05
VALID_2224_6B39,20,43.5,04/12/2026 19:18,transshipment,B-015-C-04
VALID_7282_2D14,20,41.1,2026-04-16 19:18:40,import,B-014-C-04
VALID_3681_4835,20,8.4,04/14/2026 19:18,transshipment,D-019-A-01
VALID_4700_8319,20,5.7,04/13/2026 19:18,transshipment,B-019-B-03
NULL_4225_61E3,,15.0,04/16/2026 19:18,import,Z-000-Z-00
PAST_1381_FB2C,20,12.0,2026-03-18 19:18:40,import,P-001-P-01
NULL_5952_45A0,,15.0,2026-04-16,import,Z-000-Z-00
VALID_4603_20ED,20,28.6,04/15/2026 19:18,export,C-003-A-03
PAST_7760_5B61,20,12.0,03/25/2026 19:18,import,P-001-P-01
FMT_2483_67D4,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3855_519E,20,38.0,04/16/2026 19:18,export,E-005-B-03
VALID_3490_0225,20,36.2,04/12/2026 19:18,transshipment,D-013-C-02
VALID_3561_31BF,20,10.8,2026-04-18 19:18:40,export,B-018-C-05
VALID_9490_9C31,40,11.2,2026-04-12,transshipment,B-019-C-03
FMT_7754_6B2D,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_5871_EEF1,20,19.1,2026-04-14T19:18:40.669930,transshipment,C-020-B-03
VALID_2924_5E26,40,16.7,2026-04-16,export,A-010-B-05
VALID_3414_A759,40,14.5,04/13/2026 19:18,transshipment,B-018-A-05
VALID_3566_5147,40,19.4,2026-04-14T19:18:40.683389,transshipment,E-011-C-02
VALID_7428_E21B,40,5.2,2026-04-22T19:18:40.677374,import,B-005-C-02
VALID_3835_14BF,40,28.2,04/18/2026 19:18,import,D-014-B-02
VALID_7249_8C5D,40,42.8,04/26/2026 19:18,import,A-014-C-03
VALID_8352_0F75,40,9.5,04/18/2026 19:18,import,B-019-B-04
,20,15.0,2026-04-16,import,Z-000-Z-00
VALID_5344_5CAA,20,17.3,2026-04-12,transshipment,C-002-B-05
VALID_4298_09B3,40,28.5,04/16/2026 19:18,import,E-011-C-03
VALID_9843_DB6A,20,6.6,2026-04-12 19:18:40,transshipment,B-002-C-04
FMT_4610_86DF,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8078_169B,40,5.2,2026-04-12,transshipment,B-012-C-03
VALID_4567_545A,40,44.4,2026-04-14 19:18:40,transshipment,D-017-B-02
DUP_7319_D36F,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_7553_4FB4,20,14.5,2026-04-17,export,D-009-A-01
VALID_4583_810D,40,39.9,2026-04-14T19:18:40.683929,export,E-020-C-03
VALID_7346_34BD,40,15.0,2026-04-16 19:18:40,export,A-008-A-01
VALID_7678_56E7,20,32.7,2026-04-12,transshipment,D-002-C-03
VALID_1636_AD24,20,27.5,2026-04-22,import,B-019-C-02
VALID_5337_3DDD,40,11.8,04/13/2026 19:18,transshipment,A-017-C-01
VALID_1214_6060,40,42.5,04/12/2026 19:18,transshipment,D-013-C-03
VALID_7327_063F,20,17.0,04/12/2026 19:18,transshipment,A-009-B-02
VALID_9483_B0B1,20,13.7,2026-04-14,transshipment,B-014-A-05
VALID_6595_8DFC,20,12.2,04/25/2026 19:18,import,D-004-C-02
VALID_9405_F21A,20,32.8,04/14/2026 19:18,transshipment,B-013-A-01
VALID_9594_3051,40,24.0,2026-04-24,import,C-005-B-02
VALID_7688_F183,20,11.7,04/18/2026 19:18,import,A-020-B-05
VALID_7969_4AEA,20,16.5,2026-04-20T19:18:40.689262,import,E-019-C-02
VALID_7313_51C7,40,4.8,04/13/2026 19:18,transshipment,E-020-C-04
VALID_2072_4B54,20,29.3,2026-04-19T19:18:40.676598,export,E-002-B-01
VALID_7670_5CEC,20,29.5,04/20/2026 19:18,import,D-008-C-03
VALID_2532_205F,40,21.6,2026-04-14 19:18:40,export,C-009-C-02
VALID_7553_EB1F,20,15.9,2026-04-20T19:18:40.680858,import,C-011-C-03
HIGH_W_4566_2097,40,150.0,04/16/2026 19:18,export,X-002-X-02
VALID_9754_9491,20,33.5,2026-04-16,export,C-008-B-04
VALID_1516_B471,20,37.0,2026-04-22,import,E-017-B-05
VALID_6368_140C,40,33.5,2026-04-13 19:18:40,transshipment,B-005-A-05
VALID_7207_7B78,20,6.4,2026-04-16 19:18:40,export,E-012-B-04
NULL_8540_DC84,,15.0,04/16/2026 19:18,import,Z-000-Z-00
FMT_6038_8B46,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_6427_232B,40,13.8,2026-04-14T19:18:40.674637,export,E-002-A-03
VALID_6701_A6B6,40,38.0,2026-04-13T19:18:40.686482,transshipment,E-011-A-03
VALID_1663_A420,40,5.6,2026-04-25,import,E-001-B-03
VALID_1141_0C72,20,41.7,04/19/2026 19:18,export,B-011-C-02
VALID_5815_CC79,40,29.1,2026-04-12 19:18:40,transshipment,C-017-A-01
PAST_5947_0B20,20,12.0,2026-03-16T19:18:40.697793,import,P-001-P-01
PAST_8093_76E1,20,12.0,2026-03-15T19:18:40.697275,import,P-001-P-01
VALID_7093_E0C4,20,23.4,04/15/2026 19:18,export,C-005-A-03
PAST_9812_D994,20,12.0,2026-03-13 19:18:40,import,P-001-P-01
VALID_7140_5865,40,38.0,2026-04-14 19:18:40,transshipment,A-006-B-02
VALID_1629_B846,20,34.9,04/13/2026 19:18,transshipment,E-017-B-03
VALID_4174_3657,20,5.3,2026-04-16 19:18:40,import,B-020-A-04
VALID_6708_ADBE,20,19.7,2026-04-17,import,A-008-A-05
PAST_2210_AE3C,20,12.0,2026-03-21 19:18:40,import,P-001-P-01
VALID_1171_7083,40,2.0,04/17/2026 19:18,export,C-006-B-05
VALID_1102_3A1E,20,16.9,2026-04-21 19:18:40,import,E-007-C-01
VALID_8256_59EB,40,18.7,2026-04-13T19:18:40.678694,transshipment,D-003-B-04
DUP_8094_96B1,40,20.0,2026-04-16T19:18:40.694742,import,D-000-D-00
VALID_5671_85A0,20,41.3,2026-04-18,export,A-020-A-02
VALID_8114_20E2,40,2.6,2026-04-14T19:18:40.677175,transshipment,C-020-C-02
VALID_2025_D15C,20,4.8,04/25/2026 19:18,import,A-015-B-03
VALID_9972_1E81,40,31.5,2026-04-19 19:18:40,export,E-006-A-04
VALID_5363_0C0E,20,24.3,2026-04-14 19:18:40,transshipment,B-003-A-05
VALID_9934_9E47,40,30.4,2026-04-14,transshipment,C-009-C-05
VALID_3514_9492,40,11.7,2026-04-16,export,A-008-C-03
HIGH_W_4356_650F,40,150.0,04/16/2026 19:18,export,X-002-X-02
,20,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_3438_F452,40,12.1,2026-04-17,export,A-009-B-01
TYPE_2538_F1F2,20,10.0,2026-04-16T19:18:40.695115,lost_cargo,X-004-X-04
VALID_5816_B7A3,20,7.9,2026-04-14 19:18:40,transshipment,A-017-C-03
VALID_1866_24C5,20,21.6,2026-04-13 19:18:40,transshipment,B-010-B-03
PAST_9180_FEED,20,12.0,2026-04-01T19:18:40.696674,import,P-001-P-01
PAST_6450_94B7,20,12.0,03/16/2026 19:18,import,P-001-P-01
VALID_9129_C611,40,30.1,2026-04-13T19:18:40.675271,transshipment,D-019-A-04
VALID_8891_79B9,20,30.4,2026-04-14 19:18:40,transshipment,A-007-A-05
VALID_7443_1575,20,32.1,2026-04-25,import,E-007-A-04
VALID_8040_8B10,40,16.2,04/19/2026 19:18,import,B-010-C-05
VALID_1850_4DE8,40,39.6,04/14/2026 19:18,export,E-020-B-01
VALID_5931_DB5A,20,44.7,2026-04-14,transshipment,A-019-C-03
PAST_5463_4966,20,12.0,03/17/2026 19:18,import,P-001-P-01
VALID_3751_8D45,20,41.6,2026-04-19,export,E-005-C-02
NULL_4283_63FF,,15.0,04/16/2026 19:18,import,Z-000-Z-00
VALID_9424_0CD9,20,39.6,2026-04-12T19:18:40.681562,transshipment,C-003-B-01
VALID_4343_FA0B,20,37.4,2026-04-15T19:18:40.680251,export,E-016-B-04
VALID_7348_2B97,40,30.9,04/17/2026 19:18,export,D-010-C-05
VALID_2333_38B0,20,37.1,2026-04-22T19:18:40.691306,import,D-013-B-04
PAST_2063_F435,20,12.0,2026-04-05,import,P-001-P-01
VALID_7648_23FC,20,20.6,04/12/2026 19:18,transshipment,E-016-C-05
VALID_6523_E5CC,20,26.6,2026-04-14T19:18:40.671778,transshipment,A-002-B-01
VALID_1102_F2D4,40,33.9,04/12/2026 19:18,transshipment,E-013-A-03
VALID_3361_10BF,40,2.7,04/15/2026 19:18,export,E-016-B-01
